industry,year,quantity_change
313TT,1957,0.9527792588643028
315AL,1957,0.9992771498016679
322,1957,0.9457544211714537
323,1957,1.0123992268162747
324,1957,1.005052364588447
325,1957,1.0095691331491146
326,1957,1.2170442842430484
42,1957,0.9780779450841453
44RT,1957,1.0254193803039273
441,1957,0.0
445,1957,0.0
452,1957,0.0
4A0,1957,0.0
Transportation_Warehousing,1957,0.9758005752636625
481,1957,0.0
482,1957,0.0
483,1957,0.0
484,1957,0.0
485,1957,0.0
486,1957,0.0
487OS,1957,0.0
493,1957,0.0
Information,1957,1.050413335140263
511,1957,0.0
512,1957,0.0
513,1957,0.0
514,1957,0.0
Finance_Insurance_RealEstate_Rental_Leasing,1957,1.0254820351652085
Finance_Insurance,1957,1.0201149425287357
521CI,1957,0.0
523,1957,0.0
524,1957,0.0
525,1957,0.0
RealEstate_Rental_Leasing,1957,1.0278168024726047
531,1957,1.026750590086546
HS,1957,0.0
ORE,1957,0.0
532RL,1957,1.0400684443176957
Professional_BusinessServices,1957,1.0580304806565066
Professional_Scientific_TechnicalServices,1957,1.074828060522696
5411,1957,0.0
5415,1957,0.0
5412OP,1957,0.0
55,1957,1.011153156741685
Administrative_WasteManagementServices,1957,1.1050461417632045
561,1957,0.0
562,1957,0.0
EducationalServices_HealthCare_SocialAssistance,1957,1.048092698933552
61,1957,1.0522935779816514
622HO,1957,1.0470751494449189
621,1957,0.0
622,1957,0.0
623,1957,0.0
624,1957,0.0
Arts_Entertainment_Recreation_Accommodation_FoodServices,1957,1.0018129416139827
Arts_Entertainment_Recreation,1957,0.940709687078904
711AS,1957,0.0
713,1957,0.0
Accommodation_FoodServices,1957,1.0137358118111532
721,1957,1.0413040158802869
722,1957,1.0083023891263225
81,1957,1.035939545400452
Government,1957,1.0445864420090671
Federal,1957,1.0416629334289043
GFG,1957,1.0377299587467945
GFGD,1957,0.0
GFGN,1957,0.0
GFE,1957,1.0997320993667803
State_Local,1957,1.0496076072635618
GSLG,1957,1.053305141330959
GSLE,1957,1.0203254823868708
Private_Goods_Industries,1957,0.991240789512621
Private_Services_Industries,1957,1.020344509817821
Information_Communications_Technology_Industries,1957,0.0
All_Industries,1958,1.0055784736546034
Private_Industries,1958,1.0038555392874573
Agriculture_Forestry_Fishing_Hunting,1958,1.0300330664334707
111CA,1958,1.0354855312821687
113FF,1958,0.9628478124720408
Mining,1958,0.9247340823970037
211,1958,0.9524225287788628
212,1958,0.8801785245471253
213,1958,0.9489658506267049
22,1958,1.0245586784492349
23,1958,1.0155012824802052
Manufacturing,1958,1.0033294873908027
Durable_Goods,1958,0.9446403925778255
321,1958,0.9788087056128294
327,1958,1.1820806203510545
331,1958,0.8677018272103038
332,1958,0.899903605166763
333,1958,0.9683404449862847
334,1958,1.2264437689969605
335,1958,1.1075536904468033
3361MV,1958,0.7968779475570646
3364OT,1958,1.0263484783335723
337,1958,1.1619030890065494
339,1958,0.8243952533089913
Nondurable_Goods,1958,1.0688941925218776
311FT,1958,1.065008842917627
313TT,1958,1.0902615042029544
315AL,1958,1.0493280165411312
322,1958,0.9445881130782662
323,1958,1.4461441743503771
324,1958,0.9608018723923885
325,1958,1.0967611130822648
326,1958,1.221211480149496
42,1958,0.9856237265112068
44RT,1958,0.9830247507602294
441,1958,0.0
445,1958,0.0
452,1958,0.0
4A0,1958,0.0
Transportation_Warehousing,1958,0.9288633862600221
481,1958,0.0
482,1958,0.0
483,1958,0.0
484,1958,0.0
485,1958,0.0
486,1958,0.0
487OS,1958,0.0
493,1958,0.0
Information,1958,1.0332860276093407
511,1958,0.0
512,1958,0.0
513,1958,0.0
514,1958,0.0
Finance_Insurance_RealEstate_Rental_Leasing,1958,1.0320549987575582
Finance_Insurance,1958,1.00715059588299
521CI,1958,0.0
523,1958,0.0
524,1958,0.0
525,1958,0.0
RealEstate_Rental_Leasing,1958,1.0437397484964461
531,1958,1.0431673052362707
HS,1958,0.0
ORE,1958,0.0
532RL,1958,1.051000822593913
Professional_BusinessServices,1958,1.0100831024930748
Professional_Scientific_TechnicalServices,1958,1.0202201177373944
5411,1958,0.0
5415,1958,0.0
5412OP,1958,0.0
55,1958,0.9634134331298011
Administrative_WasteManagementServices,1958,1.0716062544420752
561,1958,0.0
562,1958,0.0
EducationalServices_HealthCare_SocialAssistance,1958,1.069171313961452
61,1958,1.0770389157485931
622HO,1958,1.0671831991028649
621,1958,0.0
622,1958,0.0
623,1958,0.0
624,1958,0.0
Arts_Entertainment_Recreation_Accommodation_FoodServices,1958,0.9841770683494967
Arts_Entertainment_Recreation,1958,0.9873468088492757
711AS,1958,0.0
713,1958,0.0
Accommodation_FoodServices,1958,0.9835699797160244
721,1958,0.9657599530757388
722,1958,0.9871799325991036
81,1958,1.0403216542217117
Government,1958,1.0204018864055773
Federal,1958,0.9886246344400482
GFG,1958,0.9878376345703418
GFGD,1958,0.0
GFGN,1958,0.0
GFE,1958,0.9993799136308272
State_Local,1958,1.0747694154887302
GSLG,1958,1.0804543053354463
GSLE,1958,1.0281983982771385
Private_Goods_Industries,1958,1.0032241693285966
Private_Services_Industries,1958,1.0046547172432958
Information_Communications_Technology_Industries,1958,0.0
All_Industries,1959,1.0738893291688034
Private_Industries,1959,1.0813846079051
Agriculture_Forestry_Fishing_Hunting,1959,1.0416268704234322
111CA,1959,1.0387982216331153
113FF,1959,1.0769159291007504
Mining,1959,1.0251757768201406
211,1959,1.0333967985332486
212,1959,1.0396508182703972
213,1959,0.9803878761416147
22,1959,1.0414250886070762
23,1959,1.0925982868438393
Manufacturing,1959,1.1013602313050335
Durable_Goods,1959,1.118060064935065
321,1959,1.0663786872267924
327,1959,1.1584548468751112
331,1959,1.1532185051471493
332,1959,1.097090706542697
333,1959,1.0946217098792146
334,1959,1.0749690210656753
335,1959,1.0098067622083047
3361MV,1959,1.2619399893472216
3364OT,1959,1.0058419643896195
337,1959,1.0751355203766495
339,1959,1.1189850057670128
Nondurable_Goods,1959,1.0845737818795276
311FT,1959,1.0654690016103059
313TT,1959,1.1074052291076297
315AL,1959,1.0413304801160437
322,1959,1.1888337701235492
323,1959,1.0175658922217392
324,1959,1.03145586646614
325,1959,1.1475182549218965
326,1959,1.179639681256496
42,1959,1.1031354082921787
44RT,1959,1.0665283107526038
441,1959,0.0
445,1959,0.0
452,1959,0.0
4A0,1959,0.0
Transportation_Warehousing,1959,1.0702377930100702
481,1959,0.0
482,1959,0.0
483,1959,0.0
484,1959,0.0
485,1959,0.0
486,1959,0.0
487OS,1959,0.0
493,1959,0.0
Information,1959,1.0330877762517168
511,1959,0.0
512,1959,0.0
513,1959,0.0
514,1959,0.0
Finance_Insurance_RealEstate_Rental_Leasing,1959,1.0776083467094701
Finance_Insurance,1959,1.1140275387263339
521CI,1959,0.0
523,1959,0.0
524,1959,0.0
525,1959,0.0
RealEstate_Rental_Leasing,1959,1.061485070717653
531,1959,1.05962291870715
HS,1959,0.0
ORE,1959,0.0
532RL,1959,1.081920166971041
Professional_BusinessServices,1959,1.0843571741992102
Professional_Scientific_TechnicalServices,1959,1.0945810336176618
5411,1959,0.0
5415,1959,0.0
5412OP,1959,0.0
55,1959,1.0705852287247637
Administrative_WasteManagementServices,1959,1.0809152710993202
561,1959,0.0
562,1959,0.0
EducationalServices_HealthCare_SocialAssistance,1959,1.0775073206442167
61,1959,1.0923541099418648
622HO,1959,1.0738440962934657
621,1959,0.0
622,1959,0.0
623,1959,0.0
624,1959,0.0
Arts_Entertainment_Recreation_Accommodation_FoodServices,1959,1.0248467703913247
Arts_Entertainment_Recreation,1959,1.0751188845006852
711AS,1959,0.0
713,1959,0.0
Accommodation_FoodServices,1959,1.0157145803258403
721,1959,1.009110233829335
722,1959,1.0170338565495882
81,1959,1.0613957597173145
Government,1959,1.011520814494792
Federal,1959,0.9856443719412723
GFG,1959,0.9802484174805857
GFGD,1959,0.0
GFGN,1959,0.0
GFE,1959,1.0567509473264343
State_Local,1959,1.052607525516681
GSLG,1959,1.044736713440571
GSLE,1959,1.119452807959157
Private_Goods_Industries,1959,1.0919803600654665
Private_Services_Industries,1959,1.0684599958509093
Information_Communications_Technology_Industries,1959,0.0
All_Industries,1960,1.0159749956589685
Private_Industries,1960,1.0164096569707324
Agriculture_Forestry_Fishing_Hunting,1960,1.0290619189526502
111CA,1960,1.0264501036737732
113FF,1960,1.0579619483152856
Mining,1960,0.9995733249051832
211,1960,1.003575669073192
212,1960,1.0729873955205325
213,1960,0.84916864608076
22,1960,1.0267542737985167
23,1960,0.988099545692116
Manufacturing,1960,1.0103218877718445
Durable_Goods,1960,1.0083487603905767
321,1960,0.9414812065264755
327,1960,0.9980149876129073
331,1960,1.0002035376787013
332,1960,0.9605155243116579
333,1960,1.015239738336568
334,1960,0.9919308357348703
335,1960,0.9924073542719668
3361MV,1960,1.1037377479716737
3364OT,1960,0.9506201406886339
337,1960,0.9716965971636334
339,1960,1.0388801847118
Nondurable_Goods,1960,1.0123750486080931
311FT,1960,1.0360364615311954
313TT,1960,0.9692059598876004
315AL,1960,0.9921193598393531
322,1960,0.9648860370822344
323,1960,0.9977215189873417
324,1960,1.0190167166386002
325,1960,1.0250100684655659
326,1960,1.0013706006167704
42,1960,1.0162415408641332
44RT,1960,1.0160443514337116
441,1960,0.0
445,1960,0.0
452,1960,0.0
4A0,1960,0.0
Transportation_Warehousing,1960,1.0018976832450384
481,1960,0.0
482,1960,0.0
483,1960,0.0
484,1960,0.0
485,1960,0.0
486,1960,0.0
487OS,1960,0.0
493,1960,0.0
Information,1960,1.0310611554266378
511,1960,0.0
512,1960,0.0
513,1960,0.0
514,1960,0.0
Finance_Insurance_RealEstate_Rental_Leasing,1960,1.0343338050197364
Finance_Insurance,1960,1.029741212823484
521CI,1960,0.0
523,1960,0.0
524,1960,0.0
525,1960,0.0
RealEstate_Rental_Leasing,1960,1.0365184134229846
531,1960,1.0337954939341423
HS,1960,0.0
ORE,1960,0.0
532RL,1960,1.0676392572944298
Professional_BusinessServices,1960,1.0293373798684877
Professional_Scientific_TechnicalServices,1960,1.0358698143479257
5411,1960,0.0
5415,1960,0.0
5412OP,1960,0.0
55,1960,1.0003819344982334
Administrative_WasteManagementServices,1960,1.062586286240221
561,1960,0.0
562,1960,0.0
EducationalServices_HealthCare_SocialAssistance,1960,1.049596602972399
61,1960,1.0663567771490166
622HO,1960,1.0451917089226939
621,1960,0.0
622,1960,0.0
623,1960,0.0
624,1960,0.0
Arts_Entertainment_Recreation_Accommodation_FoodServices,1960,1.0235083038137738
Arts_Entertainment_Recreation,1960,1.0863632955993703
711AS,1960,0.0
713,1960,0.0
Accommodation_FoodServices,1960,1.0114107041338423
721,1960,1.036111947035811
722,1960,1.0066094539414492
81,1960,1.0484463864613678
Government,1960,1.012184220110585
Federal,1960,0.9792563168928611
GFG,1960,0.9774094046113219
GFGD,1960,0.0
GFGN,1960,0.0
GFE,1960,1.0009226639825533
State_Local,1960,1.0597713348449034
GSLG,1960,1.053116810183452
GSLE,1960,1.113781207975209
Private_Goods_Industries,1960,1.0086657946370179
Private_Services_Industries,1960,1.0259530127499839
Information_Communications_Technology_Industries,1960,0.0
All_Industries,1961,1.0152965305076056
Private_Industries,1961,1.0129600141542816
Agriculture_Forestry_Fishing_Hunting,1961,1.0262610761843474
111CA,1961,1.024784399036594
113FF,1961,1.0423080844122743
Mining,1961,0.9957630468120089
211,1961,1.0254708642143198
212,1961,0.9983956933278668
213,1961,0.9045891608391609
22,1961,1.018910581878796
23,1961,1.015502298897343
Manufacturing,1961,0.9979035639412999
Durable_Goods,1961,0.9815328125562475
321,1961,0.9761043591545673
327,1961,1.0156649912115698
331,1961,0.9977227799527113
332,1961,0.9577132633975766
333,1961,1.0091340366777597
334,1961,1.073794305636258
335,1961,1.052065031247915
3361MV,1961,0.8532823454429573
3364OT,1961,1.0612433669246872
337,1961,0.9775287867198644
339,1961,1.0431400563559154
Nondurable_Goods,1961,1.0152514799584256
311FT,1961,1.0185311816192562
313TT,1961,1.032081299192986
315AL,1961,0.9856120908481777
322,1961,1.0312104769287258
323,1961,0.9821587160619132
324,1961,0.985268037081822
325,1961,1.0442025853601038
326,1961,1.0169624089553697
42,1961,1.029197828091384
44RT,1961,0.9840283298402833
441,1961,0.0
445,1961,0.0
452,1961,0.0
4A0,1961,0.0
Transportation_Warehousing,1961,1.0052482045615974
481,1961,0.0
482,1961,0.0
483,1961,0.0
484,1961,0.0
485,1961,0.0
486,1961,0.0
487OS,1961,0.0
493,1961,0.0
Information,1961,1.0307115226819832
511,1961,0.0
512,1961,0.0
513,1961,0.0
514,1961,0.0
Finance_Insurance_RealEstate_Rental_Leasing,1961,1.0436347926267282
Finance_Insurance,1961,1.0617029257314328
521CI,1961,0.0
523,1961,0.0
524,1961,0.0
525,1961,0.0
RealEstate_Rental_Leasing,1961,1.0348747247515324
531,1961,1.0319642358200614
HS,1961,0.0
ORE,1961,0.0
532RL,1961,1.0666290231507622
Professional_BusinessServices,1961,1.0609336609336608
Professional_Scientific_TechnicalServices,1961,1.085850204668658
5411,1961,0.0
5415,1961,0.0
5412OP,1961,0.0
55,1961,1.0152238236136297
Administrative_WasteManagementServices,1961,1.0703046051681826
561,1961,0.0
562,1961,0.0
EducationalServices_HealthCare_SocialAssistance,1961,1.0499231329395582
61,1961,1.0679133236464715
622HO,1961,1.0451102221465656
621,1961,0.0
622,1961,0.0
623,1961,0.0
624,1961,0.0
Arts_Entertainment_Recreation_Accommodation_FoodServices,1961,1.011821287306724
Arts_Entertainment_Recreation,1961,1.06880132496032
711AS,1961,0.0
713,1961,0.0
Accommodation_FoodServices,1961,1.0000802987112056
721,1961,1.016773162939297
722,1961,0.9966997834232871
81,1961,1.0437601296596435
Government,1961,1.0349677799221484
Federal,1961,1.0175098591549296
GFG,1961,1.0197752298785332
GFGD,1961,0.0
GFGN,1961,0.0
GFE,1961,0.9919550825442052
State_Local,1961,1.0579479242534595
GSLG,1961,1.0562591654446074
GSLE,1961,1.0708173657409839
Private_Goods_Industries,1961,1.0021613443561894
Private_Services_Industries,1961,1.0259273277819834
Information_Communications_Technology_Industries,1961,0.0
All_Industries,1962,1.0628314114973487
Private_Industries,1962,1.0616130299986901
Agriculture_Forestry_Fishing_Hunting,1962,1.025010250102501
111CA,1962,1.0190548395248926
113FF,1962,1.0890453834115805
Mining,1962,1.0015876796062555
211,1962,1.0211250795671547
212,1962,0.9972861504401078
213,1962,0.94931632603759
22,1962,1.0402218879277925
23,1962,1.0478003045115796
Manufacturing,1962,1.076369984613564
Durable_Goods,1962,1.106689650113695
321,1962,1.0273431326062905
327,1962,1.0646840938761881
331,1962,1.0768154932450151
332,1962,1.06497834762673
333,1962,1.0990036486107213
334,1962,1.1239177489177488
335,1962,1.1160366987992558
3361MV,1962,1.236181655213624
3364OT,1962,1.0485802101013808
337,1962,1.0800659814744322
339,1962,1.037665499923908
Nondurable_Goods,1962,1.0453786749159861
311FT,1962,1.030547163477677
313TT,1962,1.0664639443961772
315AL,1962,1.0392268590868317
322,1962,1.0590085456559581
323,1962,1.0055545687943033
324,1962,1.0200044999897726
325,1962,1.0875602046959663
326,1962,1.098875216304557
42,1962,1.0560422058530758
44RT,1962,1.0787309048178615
441,1962,0.0
445,1962,0.0
452,1962,0.0
4A0,1962,0.0
Transportation_Warehousing,1962,1.0577821393523061
481,1962,0.0
482,1962,0.0
483,1962,0.0
484,1962,0.0
485,1962,0.0
486,1962,0.0
487OS,1962,0.0
493,1962,0.0
Information,1962,1.0583418628454453
511,1962,0.0
512,1962,0.0
513,1962,0.0
514,1962,0.0
Finance_Insurance_RealEstate_Rental_Leasing,1962,1.038636677245757
Finance_Insurance,1962,1.0257904963787319
521CI,1962,0.0
523,1962,0.0
524,1962,0.0
525,1962,0.0
RealEstate_Rental_Leasing,1962,1.0452009891310599
531,1962,1.040883738560676
HS,1962,0.0
ORE,1962,0.0
532RL,1962,1.0917946003176282
Professional_BusinessServices,1962,1.0750347383047707
Professional_Scientific_TechnicalServices,1962,1.0793683138054
5411,1962,0.0
5415,1962,0.0
5412OP,1962,0.0
55,1962,1.0727212898979928
Administrative_WasteManagementServices,1962,1.0666306986781766
561,1962,0.0
562,1962,0.0
EducationalServices_HealthCare_SocialAssistance,1962,1.0778360049321825
61,1962,1.0930548982489352
622HO,1962,1.0736216304259305
621,1962,0.0
622,1962,0.0
623,1962,0.0
624,1962,0.0
Arts_Entertainment_Recreation_Accommodation_FoodServices,1962,1.0434898494069567
Arts_Entertainment_Recreation,1962,1.0761234504132233
711AS,1962,0.0
713,1962,0.0
Accommodation_FoodServices,1962,1.0362519571239313
721,1962,1.0675569520816968
722,1962,1.0298692787914325
81,1962,1.0512105463303332
Government,1962,1.0737041719342604
Federal,1962,1.0952560240963856
GFG,1962,1.0998307952622675
GFGD,1962,0.0
GFGN,1962,0.0
GFE,1962,1.0424938751372814
State_Local,1962,1.046813820403597
GSLG,1962,1.036896798350793
GSLE,1962,1.12275713305226
Private_Goods_Industries,1962,1.0657518736183749
Private_Services_Industries,1962,1.0566931070528192
Information_Communications_Technology_Industries,1962,0.0
All_Industries,1963,1.0447436151257177
Private_Industries,1963,1.0458209937479432
Agriculture_Forestry_Fishing_Hunting,1963,1.040964705882353
111CA,1963,1.0368515028271006
113FF,1963,1.0812976002299182
Mining,1963,1.0048823016564952
211,1963,1.0294022155556422
212,1963,1.007447589380024
213,1963,0.9120775651465799
22,1963,1.0097977186861655
23,1963,1.057282704294291
Manufacturing,1963,1.0457981691728289
Durable_Goods,1963,1.071781275890638
321,1963,1.0445128205128205
327,1963,1.084608255507236
331,1963,1.0695228646162172
332,1963,1.0368753612788775
333,1963,1.0875630466704975
334,1963,1.1208473760231101
335,1963,1.0975318697554601
3361MV,1963,1.0814098690835852
3364OT,1963,1.0408172193542742
337,1963,0.9922854010025062
339,1963,1.0699200703967149
Nondurable_Goods,1963,1.0177978370092822
311FT,1963,0.9941802388707927
313TT,1963,1.0338628649015615
315AL,1963,1.0388075177520575
322,1963,1.0697861212291024
323,1963,0.7244158972300281
324,1963,1.0420117512583473
325,1963,1.1073936961561084
326,1963,1.0579152268054766
42,1963,1.0533509284569706
44RT,1963,1.0417347494553377
441,1963,0.0
445,1963,0.0
452,1963,0.0
4A0,1963,0.0
Transportation_Warehousing,1963,1.0683935131925633
481,1963,0.0
482,1963,0.0
483,1963,0.0
484,1963,0.0
485,1963,0.0
486,1963,0.0
487OS,1963,0.0
493,1963,0.0
Information,1963,1.0747904577691814
511,1963,0.0
512,1963,0.0
513,1963,0.0
514,1963,0.0
Finance_Insurance_RealEstate_Rental_Leasing,1963,1.0260395908064301
Finance_Insurance,1963,1.0080936800413294
521CI,1963,0.0
523,1963,0.0
524,1963,0.0
525,1963,0.0
RealEstate_Rental_Leasing,1963,1.0353232462173314
531,1963,1.0294454271147642
HS,1963,0.0
ORE,1963,0.0
532RL,1963,1.0977501939487977
Professional_BusinessServices,1963,1.0776389487289961
Professional_Scientific_TechnicalServices,1963,1.0870303945629602
5411,1963,0.0
5415,1963,0.0
5412OP,1963,0.0
55,1963,1.0571428571428572
Administrative_WasteManagementServices,1963,1.0839656044511885
561,1963,0.0
562,1963,0.0
EducationalServices_HealthCare_SocialAssistance,1963,1.075075075075075
61,1963,1.0920062780754451
622HO,1963,1.0704695441098384
621,1963,0.0
622,1963,0.0
623,1963,0.0
624,1963,0.0
Arts_Entertainment_Recreation_Accommodation_FoodServices,1963,1.0353341847594721
Arts_Entertainment_Recreation,1963,1.0524989500209996
711AS,1963,0.0
713,1963,0.0
Accommodation_FoodServices,1963,1.0312645281264528
721,1963,1.0744531406783064
722,1963,1.0223718141933755
81,1963,1.0349692511756905
Government,1963,1.0362357235370305
Federal,1963,1.0143368450852324
GFG,1963,1.007672064777328
